tool_id,brand,tool_type,grade_name,iso,toolpath,op,cut,strategy,dia_in,flutes,vc_sfm,rpm,fz_in,feed_ipm,ap_in,ae_in,coolant,css,hb_min,hb_max,flute_source,source_file
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,Copper (N),N,Finish,milling,finishing,conventional,0.008,4,755,360647,0.0008,1135.9,0.008,0.0059,mist,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0080-end_mill,Accupro,end_mill,Copper (N),N,HSM,milling,finishing,hsm,0.008,4,981,468841,0.0008,1476.66,0.0012,0.004,mist,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,6061/7075 Alum (N),N,Rough,milling,roughing,conventional,0.009,4,1198,507350,0.0014,2876.31,0.009,0.0043,flood,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,6061/7075 Alum (N),N,HEM Adaptive,milling,roughing,adaptive,0.009,4,1677,710290,0.0017,4832.21,0.018,0.0009,flood,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,6061/7075 Alum (N),N,Trochoidal,milling,roughing,trochoidal,0.009,4,1796,761025,0.0018,5608.81,0.0225,0.0007,flood,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,6061/7075 Alum (N),N,Slot,milling,roughing,slot,0.009,4,958,405880,0.0013,2070.95,0.0045,0.009,flood,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,6061/7075 Alum (N),N,Ramp,milling,roughing,plunge,0.009,4,838,355145,0.0007,1006.71,0.009,0.0043,flood,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,6061/7075 Alum (N),N,Semi,milling,semi_finishing,conventional,0.009,4,1312,556000,0.0011,2451.65,0.009,0.0043,mist,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,6061/7075 Alum (N),N,Finish,milling,finishing,conventional,0.009,4,1509,639400,0.0008,2013.86,0.009,0.0067,mist,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,6061/7075 Alum (N),N,HSM,milling,finishing,hsm,0.009,4,1962,831220,0.0008,2618.02,0.0014,0.0045,mist,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,Brass (N),N,Rough,milling,roughing,conventional,0.009,4,1497,634187,0.0014,3595.39,0.009,0.0043,flood,0,50,120,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,Brass (N),N,HEM Adaptive,milling,roughing,adaptive,0.009,4,2096,887862,0.0017,6040.26,0.018,0.0009,flood,0,50,120,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,Brass (N),N,Trochoidal,milling,roughing,trochoidal,0.009,4,2245,951281,0.0018,7011.02,0.0225,0.0007,flood,0,50,120,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,Brass (N),N,Slot,milling,roughing,slot,0.009,4,1198,507350,0.0013,2588.68,0.0045,0.009,flood,0,50,120,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,Brass (N),N,Ramp,milling,roughing,plunge,0.009,4,1048,443931,0.0007,1258.39,0.009,0.0043,flood,0,50,120,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,Brass (N),N,Semi,milling,semi_finishing,conventional,0.009,4,1640,695000,0.0011,3064.57,0.009,0.0043,mist,0,50,120,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,Brass (N),N,Finish,milling,finishing,conventional,0.009,4,1886,799250,0.0008,2517.32,0.009,0.0067,mist,0,50,120,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,Brass (N),N,HSM,milling,finishing,hsm,0.009,4,2452,1039025,0.0008,3272.52,0.0014,0.0045,mist,0,50,120,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,Copper (N),N,Rough,milling,roughing,conventional,0.009,4,599,253675,0.0014,1438.16,0.009,0.0043,flood,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,Copper (N),N,HEM Adaptive,milling,roughing,adaptive,0.009,4,838,355145,0.0017,2416.1,0.018,0.0009,flood,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,Copper (N),N,Trochoidal,milling,roughing,trochoidal,0.009,4,898,380512,0.0018,2804.4,0.0225,0.0007,flood,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,Copper (N),N,Slot,milling,roughing,slot,0.009,4,479,202940,0.0013,1035.47,0.0045,0.009,flood,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,Copper (N),N,Ramp,milling,roughing,plunge,0.009,4,419,177572,0.0007,503.35,0.009,0.0043,flood,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,Copper (N),N,Semi,milling,semi_finishing,conventional,0.009,4,656,278000,0.0011,1225.83,0.009,0.0043,mist,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,Copper (N),N,Finish,milling,finishing,conventional,0.009,4,755,319700,0.0008,1006.93,0.009,0.0067,mist,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090,Accupro,end_mill,Copper (N),N,HSM,milling,finishing,hsm,0.009,4,981,415610,0.0008,1309.01,0.0014,0.0045,mist,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,6061/7075 Alum (N),N,Rough,milling,roughing,conventional,0.009,4,1198,507350,0.0014,2876.31,0.009,0.0043,flood,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,6061/7075 Alum (N),N,HEM Adaptive,milling,roughing,adaptive,0.009,4,1677,710290,0.0017,4832.21,0.018,0.0009,flood,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,6061/7075 Alum (N),N,Trochoidal,milling,roughing,trochoidal,0.009,4,1796,761025,0.0018,5608.81,0.0225,0.0007,flood,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,6061/7075 Alum (N),N,Slot,milling,roughing,slot,0.009,4,958,405880,0.0013,2070.95,0.0045,0.009,flood,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,6061/7075 Alum (N),N,Ramp,milling,roughing,plunge,0.009,4,838,355145,0.0007,1006.71,0.009,0.0043,flood,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,6061/7075 Alum (N),N,Semi,milling,semi_finishing,conventional,0.009,4,1312,556000,0.0011,2451.65,0.009,0.0043,mist,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,6061/7075 Alum (N),N,Finish,milling,finishing,conventional,0.009,4,1509,639400,0.0008,2013.86,0.009,0.0067,mist,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,6061/7075 Alum (N),N,HSM,milling,finishing,hsm,0.009,4,1962,831220,0.0008,2618.02,0.0014,0.0045,mist,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,Brass (N),N,Rough,milling,roughing,conventional,0.009,4,1497,634187,0.0014,3595.39,0.009,0.0043,flood,0,50,120,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,Brass (N),N,HEM Adaptive,milling,roughing,adaptive,0.009,4,2096,887862,0.0017,6040.26,0.018,0.0009,flood,0,50,120,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,Brass (N),N,Trochoidal,milling,roughing,trochoidal,0.009,4,2245,951281,0.0018,7011.02,0.0225,0.0007,flood,0,50,120,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,Brass (N),N,Slot,milling,roughing,slot,0.009,4,1198,507350,0.0013,2588.68,0.0045,0.009,flood,0,50,120,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,Brass (N),N,Ramp,milling,roughing,plunge,0.009,4,1048,443931,0.0007,1258.39,0.009,0.0043,flood,0,50,120,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,Brass (N),N,Semi,milling,semi_finishing,conventional,0.009,4,1640,695000,0.0011,3064.57,0.009,0.0043,mist,0,50,120,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,Brass (N),N,Finish,milling,finishing,conventional,0.009,4,1886,799250,0.0008,2517.32,0.009,0.0067,mist,0,50,120,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,Brass (N),N,HSM,milling,finishing,hsm,0.009,4,2452,1039025,0.0008,3272.52,0.0014,0.0045,mist,0,50,120,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,Copper (N),N,Rough,milling,roughing,conventional,0.009,4,599,253675,0.0014,1438.16,0.009,0.0043,flood,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,Copper (N),N,HEM Adaptive,milling,roughing,adaptive,0.009,4,838,355145,0.0017,2416.1,0.018,0.0009,flood,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,Copper (N),N,Trochoidal,milling,roughing,trochoidal,0.009,4,898,380512,0.0018,2804.4,0.0225,0.0007,flood,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,Copper (N),N,Slot,milling,roughing,slot,0.009,4,479,202940,0.0013,1035.47,0.0045,0.009,flood,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,Copper (N),N,Ramp,milling,roughing,plunge,0.009,4,419,177572,0.0007,503.35,0.009,0.0043,flood,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,Copper (N),N,Semi,milling,semi_finishing,conventional,0.009,4,656,278000,0.0011,1225.83,0.009,0.0043,mist,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,Copper (N),N,Finish,milling,finishing,conventional,0.009,4,755,319700,0.0008,1006.93,0.009,0.0067,mist,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0090-end_mill,Accupro,end_mill,Copper (N),N,HSM,milling,finishing,hsm,0.009,4,981,415610,0.0008,1309.01,0.0014,0.0045,mist,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100,Accupro,drill,6061/7075 Alum (N),N,Drill,drilling,roughing,conventional,0.01,2,607,231840,0.0008,365.1,0,0.0098,flood,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100,Accupro,drill,6061/7075 Alum (N),N,Peck,drilling,roughing,plunge,0.01,2,425,162288,0.0004,127.79,0,0.0098,flood,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100,Accupro,drill,Brass (N),N,Drill,drilling,roughing,conventional,0.01,2,759,289800,0.0008,456.38,0,0.0098,flood,0,50,120,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100,Accupro,drill,Brass (N),N,Peck,drilling,roughing,plunge,0.01,2,531,202860,0.0004,159.73,0,0.0098,flood,0,50,120,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100,Accupro,drill,Copper (N),N,Drill,drilling,roughing,conventional,0.01,2,303,115920,0.0008,182.55,0,0.0098,flood,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100,Accupro,drill,Copper (N),N,Peck,drilling,roughing,plunge,0.01,2,212,81144,0.0004,63.89,0,0.0098,flood,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill,Accupro,drill,6061/7075 Alum (N),N,Drill,drilling,roughing,conventional,0.01,2,607,231840,0.0008,365.1,0,0.0098,flood,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill,Accupro,drill,6061/7075 Alum (N),N,Peck,drilling,roughing,plunge,0.01,2,425,162288,0.0004,127.79,0,0.0098,flood,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill,Accupro,drill,Brass (N),N,Drill,drilling,roughing,conventional,0.01,2,759,289800,0.0008,456.38,0,0.0098,flood,0,50,120,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill,Accupro,drill,Brass (N),N,Peck,drilling,roughing,plunge,0.01,2,531,202860,0.0004,159.73,0,0.0098,flood,0,50,120,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill,Accupro,drill,Copper (N),N,Drill,drilling,roughing,conventional,0.01,2,303,115920,0.0008,182.55,0,0.0098,flood,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill,Accupro,drill,Copper (N),N,Peck,drilling,roughing,plunge,0.01,2,212,81144,0.0004,63.89,0,0.0098,flood,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill-113,Accupro,drill,6061/7075 Alum (N),N,Drill,drilling,roughing,conventional,0.01,2,607,231840,0.0008,365.1,0,0.0098,flood,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill-113,Accupro,drill,6061/7075 Alum (N),N,Peck,drilling,roughing,plunge,0.01,2,425,162288,0.0004,127.79,0,0.0098,flood,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill-113,Accupro,drill,Brass (N),N,Drill,drilling,roughing,conventional,0.01,2,759,289800,0.0008,456.38,0,0.0098,flood,0,50,120,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill-113,Accupro,drill,Brass (N),N,Peck,drilling,roughing,plunge,0.01,2,531,202860,0.0004,159.73,0,0.0098,flood,0,50,120,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill-113,Accupro,drill,Copper (N),N,Drill,drilling,roughing,conventional,0.01,2,303,115920,0.0008,182.55,0,0.0098,flood,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-drill-113,Accupro,drill,Copper (N),N,Peck,drilling,roughing,plunge,0.01,2,212,81144,0.0004,63.89,0,0.0098,flood,0,40,100,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,6061/7075 Alum (N),N,Rough,milling,roughing,conventional,0.01,4,1198,457414,0.0014,2593.21,0.01,0.0051,flood,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,6061/7075 Alum (N),N,HEM Adaptive,milling,roughing,adaptive,0.01,4,1677,640379,0.0017,4356.59,0.02,0.001,flood,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,6061/7075 Alum (N),N,Trochoidal,milling,roughing,trochoidal,0.01,4,1796,686121,0.0018,5056.77,0.025,0.0008,flood,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,6061/7075 Alum (N),N,Slot,milling,roughing,slot,0.01,4,958,365931,0.0013,1867.11,0.005,0.01,flood,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,6061/7075 Alum (N),N,Ramp,milling,roughing,plunge,0.01,4,838,320190,0.0007,907.63,0.01,0.0051,flood,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,6061/7075 Alum (N),N,Semi,milling,semi_finishing,conventional,0.01,4,1312,501275,0.0011,2210.35,0.01,0.0051,mist,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,6061/7075 Alum (N),N,Finish,milling,finishing,conventional,0.01,4,1509,576467,0.0008,1815.64,0.01,0.0075,mist,0,30,150,record,Accupro_catalog
ADD-Accupro-ACCU-0.0100-end_mill,Accupro,end_mill,6061/7075 Alum (N),N,HSM,milling,finishing,hsm,0.01,4,1962,749407,0.0008,2360.34,0.0015,0.005,mist,0,30,150,record,Accupro_catalog
